code,product_name,brands,countries,country_code,categories,created_t,last_modified_t,nutrition_grades,nova_group,nutriments.fat_100g,nutriments.sugars_100g,nutriments.salt_100g,nutriments.proteins_100g,nutriments.carbohydrates_100g,ingredients_text,additives_tags,additives_n,additives_list,nutrition_grade,nutrition_score,continent,created_year,ingredients_count
5053990127726,Pringles Original,Pringles,"Belgium, Denmark, France, Germany, Greece, Ireland, Italy, Morocco, Netherlands, Nigeria, Spain, United Kingdom, en:romania",it,"Snack, Snacks salati, Antipasti, Patatine e fritti, Patatine sottili, Snack salati a base di patate",1495657310,1746526915,d,4.0,31.0,1.4,1.1,5.9,56.0,"Patate disidratate,  olio di girasole,  farina di frumento, farina di mais, farina di riso, maltodestrina, emulsionante (E471), colorante (norbissina di annatto), sale. palmier.",['en:e471'],1.0,['en:e471'],D,2.0,Europe,2017,9.0
4056489216155,High Protein Pudding Vanilla,"Lidl, Milbona","França,Alemanha,Itália,Portugal,Espanha",it,"Laticínios,Sobremesas,Sobremesas de laticínios,Cremes de sobremesa,Natilhas baunilha",1580634260,1742409909,a,4.0,1.5,4.0,0.12,10.0,5.2,"Skimmed _Milk_, _Milk_ Protein, Cream (_Milk_), Modified Tapioca Starch, Thickeners: Carrageenan, Sodium Carboxy Methyl Cellulose; Safflower Extract, Natural Vanilla Flavouring, Natural Flavouring, Sweeteners: Acesulfame K, Sucralose; Lactase.","['en:e407', 'en:e466', 'en:e950', 'en:e955']",4.0,"['en:e407', 'en:e466', 'en:e950', 'en:e955']",A,5.0,Europe,2020,10.0
8076809513722,Basilico 400g eu,Barilla,"Austria, Belgium, Bulgaria, France, Germany, Italy, Luxembourg, Serbia, Spain, Switzerland, en:montenegro",it,"Condiments, Sauces, en:Meal sauces, Sauces tomate, Sauces tomates au basilic, en:Food, en:groceries",1390597867,1743297999,a,4.0,2.6,5.9,0.9,1.6,7.6,"Pulpe de tomates 72%, concentré de tomates 14%, oignons, huile de tournesol, basilic 2%, sucre, sel, arôme naturel.",[],0.0,[],A,5.0,Europe,2014,8.0
5410126116953,Biscoff Spread في ٣٠ غرام ١٧٦ سعرة حرارية,Lotus,"Australia, Czech Republic, Finland, France, Germany, Italy, Morocco, New Zealand, Spain, United Kingdom, en:sweden",it,"Breakfasts, Spreads, Sweet spreads, fr:Pâtes à tartiner",1425233725,1745593181,unknown,4.0,38.1,,,2.9,57.0,"caramelized biscuits 58% (wheat flour, sugar, vegetable oils (palm*, rapeseed), syrup, raising agent (sodium bicarbonate), soybean meal, salt, cinnamon), rapeseed oil, sugar, emulsifier (soya lecithin), acid (citric acid),","['en:e322', 'en:e322i', 'en:e330', 'en:e500', 'en:e500ii']",3.0,"['en:e322', 'en:e322i', 'en:e330', 'en:e500', 'en:e500ii']",U,,Europe,2015,14.0
8076802085738,Penne Rigate N°73,Barilla,"Austrália,Áustria,Bélgica,Bulgária,República Checa,França,Alemanha,Itália,Japão,Portugal,Roménia,Espanha,Suíça",it,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas, Cereal pastas, Dry pastas, Durum wheat pasta, Dry durum wheat pasta, Penne, Penne rigate",1348939059,1745468828,a,1.0,2.0,3.5,0.01,13.0,71.0,"_Hartweizengrieß_, Wasser.",[],0.0,[],A,5.0,Europe,2012,2.0
8076809545396,Pesto Rucola,Barilla,"Australia, Austria, France, Germany, Italy, Liechtenstein, Romania, Switzerland, en:reunion",it,"Gewürzmittel, Saucen, Nudelsoßen, Pestos, Pesto alla Genovese, en:groceries",1411395251,1744615740,e,4.0,44.0,4.9,3.0,4.5,6.7,"Sonnenblumenöl, Basilikum 21,6%, Petersilie 12,2%, Käse Pecorino Romano g.U., (Schafmilch),_Cashewkerne_, Rucola 3,1%, _Molkepulver_ (_Milch_), Ricotta-Käse (Molke, Milch), Salz, Säureregulator: Milchsäure und Citronensäure, Buttermilchpulver (Milch), Thymian, natürliche Aromen (Milch), Knoblauch.","['en:e270', 'en:e330']",2.0,"['en:e270', 'en:e330']",E,1.0,Europe,2014,19.0
5411188127697,"Alpro® Barista Haferdrink, 1 L, UHT",Alpro,"France, Germany, Italy, Netherlands, Switzerland, United Kingdom, en:ireland",it,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Getreide und Kartoffeln, en:Dairy substitutes, Getreideprodukte, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Getreidemilch, Hafermilch",1553366782,1746177381,d,4.0,3.0,3.3,0.13,0.8,6.7,"_Haferbasis_ (95,6%) (Wasser, _Hafer _(10%)), Sonnenblumenöl, Zichorienwurzelfasern, Erbsenprotein, Säureregulator (Kaliumphosphate), Meersalz, Vitamine B2, D2.",['en:e340'],1.0,['en:e340'],D,2.0,Europe,2019,10.0
20005832,Dark Chocolate,Fin Carré,"Finland,France,Germany,Italy,Latvia,Switzerland,United States,United Kingdom",it,"Snacks, Sweet snacks, Cocoa and its products, Chocolates, Dark chocolates",1342648779,1745050518,e,4.0,31.2,46.5,0.0588,5.29,48.8,"sugar, cocoa mass, cocoa butter, emulsifier: sunflower lecithins, vanilla extract.",['en:e322'],1.0,['en:e322'],E,1.0,Europe,2012,5.0
3168930010906,Cruesli Chocolat noir,QUAKER,"Belgique,France,Polynésie française,Italie,Nouvelle-Calédonie,La Réunion,Espagne,Suisse",it,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Petit-déjeuners,Céréales et pommes de terre,Céréales et dérivés,Céréales pour petit-déjeuner,Céréales au chocolat,Pépites de céréales croustillantes,Pépites de céréales au chocolat,Céréales pour petit déjeuner riches en fibres",1522570255,1741855382,c,4.0,19.0,16.0,0.48,8.1,57.0,"full oats (37%), dark chocolate* (12%) (cocoa, sugar, natural vanilla flavour, emulsifiers (soy lecithin, polyglycerol polyricinoleate)),sunflower oil,sugar,complete wheat (9,6%),glucose syrup,oligofructose,rice flours and wheat (1,9%),dried coconut,molasses,salt,cinnamon,caramelized sugar,flavourings,antioxidant (tocopherol),*dark chocolate contains a minimum of 65% cocoa,","['en:e306', 'en:e322', 'en:e322i', 'en:e476']",3.0,"['en:e306', 'en:e322', 'en:e322i', 'en:e476']",C,3.0,Europe,2018,23.0
8076809529433,Barilla Penne Rigate Fullkorn 500g,Barilla,"Bélgica,Francia,Alemania,Hungría,Italia,Eslovenia,España,Suiza",it,"Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas, Cereal pastas, Dry pastas, Durum wheat pasta, Dried wholemeal pasta, Spaghetti, Whole durum wheat pasta, Durum wheat penne, Durum wheat spaghetti, Penne, Penne rigate",1345301823,1745892002,a,1.0,2.5,3.5,0.01,13.0,64.0,"Fuldkorns _durumhvede_, Vand",[],0.0,[],A,5.0,Europe,2012,2.0
7614500010013,Toblerone,"Mondeléz, Toblerone","Argelia,Australia,Bélgica,Bolivia,Bulgaria,Dinamarca,Finlandia,Francia,Alemania,Italia,Marruecos,Noruega,Polonia,Rumania,España,Suecia,Suiza,Tailandia,Ucrania,Reino Unido",it,"Botanas,Snacks dulces,Cacao y sus productos,Dulces,Dulces de chocolate,Chocolates,Chocolates con leche,Chocolates con almendras,en:Flavoured chocolates,en:Flavoured milk chocolates,Barra de chocolate con leche y nougat,en:Swiss chocolates",1334218828,1743665191,e,4.0,28.0,60.0,0.12,5.6,61.0,"sugar, whole milk powder, cocoa butter, cocoa mass, honey (3%), milk fat, almonds (1,6%), emulsifier (soya lecithin), egg white, flavouring, cocoa solids 28% minimum, milk solids 14% minimum,","['en:e322', 'en:e322i']",1.0,"['en:e322', 'en:e322i']",E,1.0,Europe,2012,14.0
3023470001015,Galettes au bon beurre,St Michel,"Belgien, Frankreich, Guadeloupe, Italien, Martinique, Marokko, Schweiz, Germany",it,"Snacks,Snacks sucrés,Biscuits et gâteaux,Biscuits,Biscuits secs,Biscuits sablés,Biscuit sec au beurre,Sablés au beurre",1334174433,1742850203,e,4.0,16.0,26.0,0.87,7.4,73.0,"Farine de blé 66%, sucre, beurre 18%, œufs, arôme naturel, sel, poudres à lever : carbonates d'ammonium, carbonates de sodium, lait écrémé en poudre.","['en:e500', 'en:e503']",2.0,"['en:e500', 'en:e503']",E,1.0,Europe,2012,9.0
5411188116592,Délicieuse & Tropical Coco,Alpro,"Áustria,Bélgica,Bulgária,República Checa,França,Alemanha,Hungria,Itália,Luxemburgo,Países Baixos,Polónia,Portugal,Roménia,Eslováquia,Eslovénia,Suécia,Suíça",it,"en:Beverages and beverages preparations,Alimentos e bebidas à base de plantas,Bebidas,en:Dairy substitutes,Substitutos do leite,Bebidas à base de plantas,Leites de planta,Produtos pasteurizados",1428000884,1746089209,b,4.0,0.8,1.9,0.13,0.1,2.7,"Eau, lait de coco [8,6%] [eau, crème de noix de coco [4%]], riz [3,3%), calcium, stabilisants (gomme guar, gomme gellane, gomme xanthane), sel marin de table, arômes, vitamine B12. 

Peut contenir des traces de fruits à coque (pas d'arachides). Sans produits laitiers, ni gluten. Naturellement sans lactose.","['en:e412', 'en:e415', 'en:e418']",3.0,"['en:e412', 'en:e415', 'en:e418']",B,4.0,Europe,2015,14.0
8715035130104,salsa di soia a tasso ridotto di sale,HAUGEN-GRUPPEN AS,"France, Ireland, Italy, Netherlands, United Kingdom, en:bulgaria",it,"Condiments, Sauces, Soy sauces, Groceries",1432382719,1738674562,e,3.0,0.0,3.9,9.1,9.7,6.9,"ACQUA, SOIA, FRUMENTO, SALE, ACETO DI SPIRITO, ALCOL, ZUCCHERO",[],0.0,[],E,1.0,Europe,2015,7.0
20177201,Шоколад с 6% парченца малини,J.D. Gross,"Bulgaria,Francia,Italia,Portugal,España,Suiza,Reino Unido",it,"Botanas,Snacks dulces,Cacao y sus productos,Chocolates,Chocolates negros,en:Dark chocolates with raspberries",1338814524,1745750762,unknown,4.0,39.2,28.8,,8.0,36.0,"Какаова маса, захар, какаово масло, глюкозо-фруктозен сироп, оризово брашно, 0,5% концентрат от малиново пюре, емулгатор: лецитин (соев); палмова мазнина, естествен ароматизант, оризово нишесте, сгъстител: пектини; киселина: лимонена киселина; екстракт от ванилия, оцветяващ концентрат от сок от черен морков. Може да съдържа следи от ядки и мляко.","['en:e322', 'en:e322i', 'en:e330', 'en:e440']",3.0,"['en:e322', 'en:e322i', 'en:e330', 'en:e440']",U,,Europe,2012,12.0
20177218,NOIR DEGUSTATION 70% CARAMEL,"J.D. Gross, Lidl","France,Germany,Italy,Spain",it,"Snacks, Snacks sucrés, Cacao et dérivés, Chocolats, Chocolats noirs, Chocolat noir en tablette extra dégustation à 70% de cacao minimum",1422623053,1741088915,e,4.0,36.5,35.2,0.2,7.1,41.7,"Pâte de cacao, sucre, beurre de cacao, sirop de glucose, beurre concentré (lait), émulsifiant : lécithines (tournesol), arôme naturel, sel, extrait de vanille, Chocolat noir : cacao : 70 % minimum,","['en:e322', 'en:e322i']",2.0,"['en:e322', 'en:e322i']",E,1.0,Europe,2015,11.0
7622300336738,Oreo - Original,"Mondelez, Oreo","Austria, Finland, France, Germany, Greece, Italy, Netherlands, Sweden, Switzerland, en:belgium",it,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Filled biscuits, Chocolate sandwich cookies, Kakao Kekse gefüllt mit Vanillegeschmack",1368551437,1744974567,e,4.0,19.0,35.0,0.76,5.6,67.0,"wheat flour, sugar, palm oil, rapeseed oil, wheat starch, reduced/low-fat cocoa 4,7%, glucose-fructose syrup, baking powder/leavening agents, (ammonium carbonates, potassium carbonates, sodium carbonates), salt, emulsifiers, (soy lecithins), acidity regulators (sodium hydroxide), flavourings,","['en:e322', 'en:e502', 'en:e524']",3.0,"['en:e322', 'en:e502', 'en:e524']",E,1.0,Europe,2013,18.0
20337292,Pistacchi,AlestoLidl,"France,Allemagne,Italie,Espagne",it,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Fruits à coques et dérivés,Fruits à coques,Pistaches,Pistaches grillées,Pistaches salées",1463318182,1744036207,a,3.0,49.2,5.6,0.03,26.5,10.3,Pistazien 100%,[],0.0,[],A,5.0,Europe,2016,
20019907,Succo di limone,"Italiamo, Solevita","Belgio,Bulgaria,Francia,Germania,Romania,Svizzera,Regno Unito,Italia",it,"Bevande e preparati per bevande, Cibi e bevande a base vegetale, Bevande, Bevande a base di piante, Bevande a base di frutta, Succo e nettare, Succhi di frutta, Succo di limone",1383687040,1746365489,b,3.0,0.5,2.2,0.01,0.4,2.2,"99,88% succo di limone da concentrato, antiossidante: acido ascorbico; conservante: metabisolfito di potassio (contiene _solfiti_)","['en:e224', 'en:e300']",2.0,"['en:e224', 'en:e300']",B,4.0,Europe,2013,3.0
8000500267035,Cacao,"Kinder, Kinder Délice","Bélgica,Bulgária,França,Alemanha,Hungria,Itália,México,Marrocos,Portugal,Roménia,Espanha,Suíça",it,"Lanches comida,Sobremesas,Lanches doces,Biscoitos e Bolos,Bolos,en:Chocolate soft cake",1496346886,1746453423,e,4.0,22.6,41.0,0.26,5.5,56.8,"Grasas vegetales, azúcar, harina de trigo (gluten) 7,5%, humextante (glicerol), jarabe de glucosa y fructosa, cacao magro 5%, huevos pasteurizados 5%, leche descremada en polvo 5%, leche entera reconstituida 4%, dextrosa, sólidos de la leche (suero de leche en polvo), jugo de pera, agua, leche en polvo, aromatizantes, gluten de trigo, emulsionantes (lecitina, mono y diglicéridos), gasificantes (carbonato de amonio, bicarbonato de sodio), manteca de cacao, sal, jugo de limón, pasta de cacao, grasa de la leche anhidra","['en:e322', 'en:e322i', 'en:e422', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503i']",4.0,"['en:e322', 'en:e322i', 'en:e422', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503i']",E,1.0,Europe,2017,26.0
5411188118961,"Alpro Joghurtalternative auf Sojabasis, Natur mit Mandeln, 500 g, 31",Alpro,"Belgium,France,Germany,Ireland,Italy,Spain,Switzerland,United Kingdom",it,"Pflanzliche Lebensmittel und Getränke, Fermentierte Lebensmittel, en:Dairy substitutes, Desserts, en:Vegan products, Milchfreie Nachtische, Fermentierte Lebensmittel ohne Milch, Pflanzenbasierte Joghurts, Sojajoghurt, Einfacher Soja-Joghurt",1424732350,1745420563,a,,2.8,2.2,0.25,3.9,2.3,"Eau, fèves de soja décortiquées (7,8%), sucre, amande 1,3%, citrate tricalcique, stabilisant (pectine), correcteurs d'acidité (citrate de sodium, acide citrique), arôme naturel, sel marin, antioxygènes (extrait riche en tocophérols, esters d'acides gras de l'acide ascorbique), arômes, vitamines (B12, D2, E), ferments de yaourt (S, thermophilus, L, bulgaricus),",[],0.0,[],A,5.0,Europe,2015,23.0
8076802085981,Fusilli,Barilla,"Austrália,Áustria,Bélgica,Bulgária,Croácia,República Checa,França,Alemanha,Itália,Luxemburgo,Portugal,Singapura,Suíça",it,"Alimentos e bebidas à base de plantas,Alimentos à base de plantas,Massa alimentícia,Massas secas,Fusilli",1349007611,1745568347,a,1.0,2.0,3.5,0.01,13.0,71.0,"Hartweizengrieß, Wasser.",[],0.0,[],A,5.0,Europe,2012,2.0
3560070614202,Oat flakes,Carrefour,"Belgium, France, Greece, Guadeloupe, Italy, Madagascar, Morocco, Poland, Romania, Spain, en:reunion",it,"Plant-based foods and beverages,Plant-based foods,Breakfasts,Cereals and potatoes,Cereals and their products,Breakfast cereals,Flakes,Cereal flakes,Rolled flakes,Rolled oats",1396897673,1743658498,a,1.0,7.0,0.7,0.0,14.0,59.0,"100% wholegrain oat flakes,",[],0.0,[],A,5.0,Europe,2014,2.0
4008400260921,Kinder Country,"Ferrero, Kinder","Autriche,France,Allemagne,Italie,Suisse",it,"Snacks, Snacks sucrés, Cacao et dérivés, Confiseries, Confiseries chocolatées, Barres, Barres de céréales, Barres chocolatées, Barres chocolatées au lait et aux céréales",1460818616,1745849704,e,4.0,33.8,49.1,0.275,8.6,54.9,"Zucker, pflanzliche Fette (Palm, Shea), pâte lait écrémé (37%) Haselnüsse (13,1 %), Glukosesirup, Magermilchpulver Ingrédients: sucre, grais - (8,1%), Milchzucker, Feuchthaltemittel Sorbitsirup, Kakao - (13,1 %), sirop de glucose butter, kondensierte Magermilch, kondensierte Süßmolke, humectant (sirop de Vollmilchpulver, Sahnepulver, Rohrzuckersirup, Molken - concentré, lactosérum lactosérum, émulsifia erzeugnis, Emulgator Lecithine (Soja), Aromen (enthält crème en poudre, sir - Erdnuss), Buttermilchpulver, Salz. traces d'amandes e arachides), babeurre Kann auch Anteile von Mandel und anderen Nüssen enthalten. Qualitätsgarantie: Toffifee verlässt unser Haus immer frisch und in bester Qualität. Das ist unser Versprechen an Sie. Sollten Sie dennoch einmal Grund zur Beanstandung haben, schicken Sie uns bitte die Packung mit Ware unter Angabe der Einkaufsstätte. Wir leisten Ihnen selbstverständlich Ersatz. 4 014400 932959 id 267153 Vor Wärme schützen! Mindeste Protéger de la chaleur! A conso 01.11.23","['en:e322', 'en:e322i']",1.0,"['en:e322', 'en:e322i']",E,1.0,Europe,2016,29.0
8013355999143,Gocciole classiche pav 500 gr,Pavesi,"Belgium,France,Germany,Italy,Switzerland",it,"Snacks,Sweet snacks,Biscuits,Chocolate biscuits, en:Biscuits/Cookies (Shelf Stable)",1415818813,1745468827,e,4.0,22.0,22.0,0.53,6.5,64.0,"Farine de BLÉ, sucre, chocolat 14,6%* (sucre, pâte de cacao, beurre de cacao, cacao maigre, émulsifiant : lécithine de SOJA), huile de tournesol, BEURRE, sirop de glucose, amidon de BLÉ, poudres à lever (carbonate acide de sodium, carbonate acide d'ammonium), sel, arôme vanilline. *% exprimé sur le produit fini. Peut contenir des traces de FRUITS À COQUE, MOUTARDE, SÉSAME et OEUFS.","['en:e322', 'en:e322i', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",3.0,"['en:e322', 'en:e322i', 'en:e500', 'en:e500ii', 'en:e503', 'en:e503ii']",E,1.0,Europe,2014,18.0
8000500269169,Kinder Cards,"Ferrero,Kinder","Belgien,Bulgarien,Finnland,Frankreich,Deutschland,Ungarn,Italien,Luxemburg,Marokko,Rumänien,Spanien,Schweden,Schweiz",it,"Imbiss,Süßer Snack,Kekse und Kuchen,en:Biscuits and crackers,Kekse,Knusprige Waffeln,Schokoladenkekse,Gefüllte Knusprige Waffeln,Knusprige Waffeln mit Schokoladenfüllung",1509089415,1745484267,e,4.0,26.3,42.9,0.445,11.5,55.9,"LAIT écrémé en poudre 28%, sucre, huile de palme, farine de FROMENT 15,5%, cacao maigre en poudre 4%, émulsifiants: lécithines [SOJA]; sel, poudre à lever: carbonate acide de sodium; vanilline.","['en:e322', 'en:e322i', 'en:e500', 'en:e500ii']",3.0,"['en:e322', 'en:e322i', 'en:e500', 'en:e500ii']",E,1.0,Europe,2017,8.0
80042563,Passata di Pomodoro,"Mutti,Mutti Solo Pomodoro Parma Passierte italienische Tomaten 700g 1.99€ 1kg 2.84€","Albanie,Australie,Belgique,France,Allemagne,Italie,Pays-Bas,Pologne,Roumanie,Suisse,Royaume-Uni",it,"Aliments et boissons à base de végétaux,Aliments d'origine végétale,Aliments à base de fruits et de légumes,Condiments,Légumes et dérivés,Sauces,Tomates et dérivés,Sauces tomate,Purées de tomates,Coulis de tomates,en:Groceries",1484987011,1746280761,a,3.0,0.5,4.5,0.4925,1.6,5.1,"Pomodoro 99,5%, sale",[],0.0,[],A,5.0,Europe,2017,3.0
5411188115496,"Alpro Sojadrink, Ungesüßt 1L",Danone,"Belgique,France,Allemagne,Italie,Luxembourg,Pays-Bas,Norvège,Roumanie,Espagne,Suède,Suisse",it,"Boissons et préparations de boissons,Aliments et boissons à base de végétaux,Boissons,Aliments d'origine végétale,Légumineuses et dérivés,Substituts de produits laitiers,Substituts du lait,Boissons à base de végétaux,Boissons végétales,Boissons végétales de légumineuses,Boissons sans alcool,Boissons sans sucre ajouté,Boissons végétales de soja,Boissons de soja nature non sucrées,Boisson au soja nature enrichie en calcium",1491665063,1744992614,b,4.0,1.8,0.0,0.09,3.3,0.0,"SOJABASIS (98,8%) (Wasser, geschälte SOJABOHNEN (8,7%)), Säureregulator (Kaliumphosphate), Calcium (Calciumcarbonat), Aromen, Meersalz, Stabilisator (Gellan), Vitamine (B2, B12, D2)","['en:e340', 'en:e418']",2.0,"['en:e340', 'en:e418']",B,4.0,Europe,2017,12.0
8718836397110,Premium Omega-3,Ocean's Essentials,"Algeria, France, Germany, Morocco, en:italy",it,"Matières grasses,Matières grasses animales,Compléments alimentaires,Huiles de poissons,en:complements-alimentaires,en:omega-3",1671651787,1742161033,not-applicable,4.0,,,,,,"esters éthyliques d'acide gras oméga-3 (provenant d'huile de poisson estérifiée), gélule (gélatine bovine, humectant : glycérol; eau), anti-oxydant: extrait riche en tocophénols.","['en:e422', 'en:e428']",2.0,"['en:e422', 'en:e428']",N,,Europe,2022,4.0
8000500037560,Kinder Bueno,Kinder,"Algérie,Belgique,Allemagne,Italie,Maroc,Espagne,Suisse,Tunisie,Royaume-Uni,États-Unis",it,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bars, Candy chocolate bars, Chocolate biscuity bars, Chocolate nuts cookie bars",1373786291,1746108314,e,4.0,37.3,41.2,0.272,8.6,49.5,"milk chocolate 31,5 % (sugar, cocoa butter, cocoa mass, skimmed milk powder, concentrated butter, emulsifiers: lecithins [soya], vanillin), sugar, palm oil, wheat flour, ground hazelnuts 10,8%, skimmed milk powder, milk powder, dark chocolate (sugar, cocoa mass, cocoa butter, emulsifiers: lecithins [soya], vanillin), lean cocoa, emulsifiers: lecithins [soya], raising agents (sodium acid carbonate, ammonium acid carbonate), salt, vanillin,","['en:e322', 'en:e500', 'en:e500ii', 'en:e502']",3.0,"['en:e322', 'en:e500', 'en:e500ii', 'en:e502']",E,1.0,Europe,2013,27.0
